ID,SMILES
369,Cc1ccc(N2CCN(CCCCC=O)CC2)nc1
370,Cc1ccc(N2CCN(CCC=O)CC2)nc1
371,Cc1ccc(N2CCN(CC=O)CC2)nc1
372,Cc1ccc(N2CCN(C=O)CC2)nc1
373,CCN1CCN(c2ccc(C)cn2)CC1
374,Cc1ccc(N(C)C)nc1
375,CC1CCN(C(C)C)CC1
376,CC1CCN(C2CCN(C=O)CC2)CC1
377,CCCCCCCCCCN
378,CCC(CC)N1CCC(C)CC1
379,NCCOCCOCCNC(=O)CCN
380,NCCOCCOCCOCCOCCNC(=O)CCN
381,NCCCc1cn(CCOCCOCCOCCC(N)=O)nn1
382,NCCOCCOCCOCCc1cn(CCOCCOCCOCCC(N)=O)nn1
383,NCCOCCOCCOCCOCCO
384,NCCOCCOCCOCCOCCOCCO
385,NCCCCCCCCCCCCN
386,CN(CCCN)CCCN
387,NCCN1CCN(CCN)CC1
388,NCCCN1CCN(CCCN)CC1
389,NCCCCN1CCN(CCCCN)CC1
390,NCCOCCCN1CCN(CCOCCN)CC1
391,CC(=O)NCCCCCCCCCCC=O
392,O=CCCCCCCCCCCNC(=O)CO
393,O=CCCCCCC=O
394,CC(=O)NCCOCCOCCOCCC=O
395,CCNC(=O)CC
396,CCCNC(=O)CC
397,CCCCNC(=O)CC
398,CCCCCNC(=O)CC
399,CCCCCCNC(=O)CC
400,NC(=O)c1cc(F)c(/N=N/c2c(F)cc(C=O)cc2F)c(F)c1
401,NC(=O)c1cc(F)c(/N=N\c2c(F)cc(C=O)cc2F)c(F)c1
402,CCC(=O)NCCOCOCOCC=O
403,CCC(=O)NCCOCOCOCOCC=O
404,O=CCOCOCOCCNC(=O)CO
405,CC(C)CCCOCCOCCOCCOCCO
406,CCCCCOCCOCCOCCOCCO
407,CCCCOCCOCCOCCOCCO
408,COCCOCCOCCOCCOCCO
409,CC(=O)NCCC=O
410,CC(=O)NCCCC=O
411,CC(=O)NCCCCC=O
412,CC(=O)NCCCCCC=O
413,CC(=O)NCCCCCCC=O
414,CCOCCOCc1cn(CCCC=O)nn1
415,CC(=O)NCCCCCCCC=O
416,Cc1cn(COCC=O)nn1
417,Cc1cn(CCOCCOCC=O)nn1
418,Cc1cn(CCOCOCCOCC=O)nn1
419,Cc1cn(CCOCOCOCCOCC=O)nn1
420,CCOCCOc1ccc(NC(=O)Cn2cc(C)nn2)cc1
421,OCCOCCOCCOCCO
422,CCOCCOCCOc1ccc(NC(=O)Cn2cc(C)nn2)cc1
423,CCCNc1ccc(OCCOCCOCC)cc1
424,CCCNc1ccc(OCCOCC)cc1
425,CCCn1cc(CNc2ccc(OCCOCCOCC)cc2)nn1
426,CCCn1cc(CNc2ccc(OCCOCC)cc2)nn1
427,NCCN
428,NCCCN
429,NCCCCN
430,NCCCCCN
431,NCCCCCCN
432,NCCOCCN
433,NCCNC(=O)CO
434,NCCCNC(=O)CO
435,NCCCCCNC(=O)CO
436,NCCCCCCNC(=O)CO
437,NCCOCCNC(=O)CO
438,CCOCCOCCOCCOCCOCCOCCOCC=O
439,CCOCCOCCOCCOCCOCCOCCOCCOCCOCC=O
440,CCCCNC(=O)CO
441,CCCCCCCCCCNC(=O)CO
442,CCCCCC1CCN(CCN)CC1
443,CNC=O
444,CCNC=O
445,CCCCCCCNC=O
446,CCCCCCCCCNC=O
447,CCCCCCCCCCNC=O
448,CCCCCCCCCNC(C)=O
449,CCCCCCCCCCNC(C)=O
450,CCCCCCCCCCNC(=O)CC
451,CC(=O)CCC(=O)NCCOCCOCCO
452,COCCOCCOCCNC(=O)CCC(C)=O
453,COCCOCCOCCOCCNC(=O)CCC(C)=O
454,CCCCCCCCCN1CCNCC1
455,CCCCCCCCCCN1CCNCC1
456,CCCCCCCCCCCC
457,CCCCCCCN1CCN(C(C)=O)CC1
458,CCCCCCCCN1CCN(C(C)=O)CC1
459,CCCCCCN1CCN(C(C)=O)CC1
460,CCCN1CCN(CCCCNC(C)=O)CC1
461,CCOCCOCCOCCOc1ccc(N)cc1
462,O=CCOCCOCCOCCOCC=O
